5505.704999999999	3254141147	870.1333014216668	3.2835343476558245	1.3486469587793142	6.7835553998203055	33.74886536821828
5506.215000000004	2890841173	862.4758474906946	3.254324466039955	1.3486469587793142	6.7835553998203055	34.157803710840454
5711.150000000001	2809406632	853.4024910950002	3.244246642077079	1.3486469587793142	6.7835553998203055	34.29889324632072
5025.114999999999	4857451560	1019.4289925096531	3.7773068729377934	1.7592522371967656	6.7835553998203055	26.83605001427072
5024.944999999998	5357991224	1002.3376571491668	3.811206432436895	1.7592522371967656	6.7835553998203055	27.068670789611776
5505.535	3561678290	863.5800108451391	3.2954869140574288	1.3486469587793142	6.7835553998203055	33.581529438595815
5506.130000000004	2925949950	862.4758473218753	3.255688984108498	1.3486469587793142	6.7835553998203055	34.13870045788085
5505.619999999999	3259531147	870.1333008030558	3.2837438323778203	1.3486469587793142	6.7835553998203055	33.74593258211035
5025.539999999999	4544080782	1020.1887778777087	3.7651275797446866	1.7592522371967656	6.7835553998203055	27.006560118974217
5505.450000000001	3567068290	863.5800105393752	3.2956963987794246	1.3486469587793142	6.7835553998203055	33.57859665248788
