2512.09	6737003652	1504.3320701797225	63.00380126695087	5.213884320904166	121.0601738724169	577.8635983996737
2512.4299999999994	4892000000	1340.9115341120835	45.69587802861523	3.6813033913983007	87.89775381850853	419.3824589591307
2513.45	2686882780	1051.1797548250001	25.00590198145437	2.0664778972242304	48.28073279424977	229.29935333909506
2513.6200000000003	2541742786	1019.6315710298613	23.657206499610847	1.925215171513187	45.664919784366575	217.12681263192383
2810.3550000000014	1307080376	809.4925768661112	12.115734602296824	1.0085118663961632	23.457087008086255	111.07216226094911
2810.1850000000013	1310028301	815.6664712837502	12.127264050634649	1.0085118663961632	23.465981455525608	111.18745674432736
2810.2700000000013	1307570376	812.578750613889	12.116651648118928	1.0085118663961632	23.457087008086255	111.08133271917013
2810.0150000000003	1469092335	783.5251450904168	13.617261862245877	1.123617281906583	26.24308948787062	124.85897605858344
2512.1749999999993	6724590000	1471.5474615072224	62.89325184377028	5.213884320904166	120.81717353099731	576.7581041678677
2513.7050000000004	2541252786	1019.724443215139	23.65545443492082	1.925215171513187	45.664919784366575	217.10929198502353
